600
3, 19, 7.339460
20, 10, 1.533926
10, 20, 1.533926
20, 26, 3.931804
26, 20, 3.931804
20, 52, 14.297011
52, 20, 14.297011
21, 15, 8.602945
15, 21, 8.602945
21, 43, 9.273228
43, 21, 9.273228
21, 79, 11.424865
79, 21, 11.424865
22, 24, 7.338748
24, 22, 7.338748
22, 87, 8.080790
87, 22, 8.080790
22, 51, 9.683087
51, 22, 9.683087
23, 47, 5.851740
47, 23, 5.851740
23, 73, 6.118167
73, 23, 6.118167
23, 30, 8.135001
30, 23, 8.135001
24, 87, 6.043602
87, 24, 6.043602
24, 22, 7.338748
22, 24, 7.338748
24, 83, 7.920983
83, 24, 7.920983
25, 93, 1.456010
93, 25, 1.456010
25, 69, 4.078301
69, 25, 4.078301
25, 95, 10.226735
95, 25, 10.226735
26, 10, 3.338085
10, 26, 3.338085
26, 20, 3.931804
20, 26, 3.931804
26, 44, 13.355568
44, 26, 13.355568
27, 89, 5.882997
89, 27, 5.882997
27, 41, 5.900529
41, 27, 5.900529
27, 62, 6.748527
62, 27, 6.748527
28, 39, 8.726254
39, 28, 8.726254
28, 3, 8.883699
3, 28, 8.883699
28, 14, 13.002389
14, 28, 13.002389
29, 63, 3.866155
63, 29, 3.866155
29, 85, 5.493022
85, 29, 5.493022
29, 53, 8.968106
53, 29, 8.968106
30, 73, 3.011468
73, 30, 3.011468
30, 34, 6.615339
34, 30, 6.615339
30, 56, 7.458162
56, 30, 7.458162
31, 55, 9.979352
55, 31, 9.979352
31, 45, 14.586305
45, 31, 14.586305
31, 58, 24.000895
58, 31, 24.000895
32, 7, 0.728154
7, 32, 0.728154
32, 1, 2.893314
1, 32, 2.893314
32, 97, 4.491557
97, 32, 4.491557
33, 80, 3.956707
80, 33, 3.956707
33, 59, 6.223192
59, 33, 6.223192
33, 96, 9.805699
96, 33, 9.805699
34, 30, 6.615339
30, 34, 6.615339
34, 99, 7.380790
99, 34, 7.380790
34, 82, 8.020642
82, 34, 8.020642
35, 61, 2.237840
61, 35, 2.237840
35, 9, 4.786936
9, 35, 4.786936
35, 36, 5.807128
36, 35, 5.807128
36, 61, 4.814596
61, 36, 4.814596
36, 35, 5.807128
35, 36, 5.807128
36, 39, 8.804968
39, 36, 8.804968
37, 60, 1.122220
60, 37, 1.122220
37, 53, 11.923861
53, 37, 11.923861
37, 85, 15.489183
85, 37, 15.489183
38, 16, 6.253232
16, 38, 6.253232
38, 13, 9.159532
13, 38, 9.159532
38, 54, 9.636175
54, 38, 9.636175
39, 28, 8.726254
28, 39, 8.726254
39, 36, 8.804968
36, 39, 8.804968
39, 61, 11.034980
61, 39, 11.034980
40, 71, 7.743269
71, 40, 7.743269
40, 86, 7.972194
86, 40, 7.972194
40, 24, 8.070840
24, 40, 8.070840
41, 27, 5.900529
27, 41, 5.900529
41, 89, 11.728780
89, 41, 11.728780
41, 62, 12.095877
62, 41, 12.095877
42, 56, 10.358893
56, 42, 10.358893
42, 2, 10.387166
2, 42, 10.387166
42, 14, 11.171387
14, 42, 11.171387
43, 15, 6.047359
15, 43, 6.047359
43, 79, 8.774466
79, 43, 8.774466
43, 21, 9.273228
21, 43, 9.273228
44, 74, 1.310173
74, 44, 1.310173
44, 16, 10.746145
16, 44, 10.746145
44, 26, 13.355568
26, 44, 13.355568
45, 55, 6.131833
55, 45, 6.131833
45, 31, 14.586305
31, 45, 14.586305
45, 42, 14.784561
42, 45, 14.784561
46, 75, 1.455606
75, 46, 1.455606
46, 66, 3.858878
66, 46, 3.858878
46, 8, 3.985496
8, 46, 3.985496
47, 23, 5.851740
23, 47, 5.851740
47, 93, 10.139487
93, 47, 10.139487
47, 69, 10.864446
69, 47, 10.864446
48, 9, 14.330654
9, 48, 14.330654
48, 100, 14.925368
100, 48, 14.925368
48, 17, 15.046737
17, 48, 15.046737
49, 76, 0.659677
76, 49, 0.659677
49, 13, 11.493913
13, 49, 11.493913
49, 57, 13.608920
57, 49, 13.608920
50, 59, 4.038272
59, 50, 4.038272
50, 80, 7.823618
80, 50, 7.823618
50, 33, 9.870128
33, 50, 9.870128
51, 11, 4.948841
11, 51, 4.948841
51, 22, 9.683087
22, 51, 9.683087
51, 24, 11.810317
24, 51, 11.810317
52, 86, 0.955160
86, 52, 0.955160
52, 40, 8.899865
40, 52, 8.899865
52, 88, 13.004424
88, 52, 13.004424
53, 85, 3.833301
85, 53, 3.833301
53, 63, 6.059461
63, 53, 6.059461
53, 29, 8.968106
29, 53, 8.968106
54, 38, 9.636175
38, 54, 9.636175
54, 65, 10.085316
65, 54, 10.085316
54, 91, 10.372713
91, 54, 10.372713
55, 45, 6.131833
45, 55, 6.131833
55, 31, 9.979352
31, 55, 9.979352
55, 42, 20.404647
42, 55, 20.404647
56, 73, 7.112805
73, 56, 7.112805
56, 30, 7.458162
30, 56, 7.458162
56, 2, 8.537550
2, 56, 8.537550
57, 77, 6.458480
77, 57, 6.458480
57, 65, 8.804178
65, 57, 8.804178
57, 82, 9.766911
82, 57, 9.766911
58, 18, 9.331542
18, 58, 9.331542
58, 14, 9.906613
14, 58, 9.906613
58, 39, 20.741096
39, 58, 20.741096
59, 50, 4.038272
50, 59, 4.038272
59, 80, 5.529924
80, 59, 5.529924
59, 33, 6.223192
33, 59, 6.223192
60, 37, 1.122220
37, 60, 1.122220
60, 53, 11.667608
53, 60, 11.667608
60, 63, 14.944880
63, 60, 14.944880
61, 35, 2.237840
35, 61, 2.237840
61, 36, 4.814596
36, 61, 4.814596
61, 9, 6.628997
9, 61, 6.628997
62, 89, 2.661740
89, 62, 2.661740
62, 98, 3.846749
98, 62, 3.846749
62, 27, 6.748527
27, 62, 6.748527
63, 29, 3.866155
29, 63, 3.866155
63, 85, 3.915991
85, 63, 3.915991
63, 53, 6.059461
53, 63, 6.059461
64, 84, 13.128433
84, 64, 13.128433
64, 21, 14.479793
21, 64, 14.479793
64, 67, 15.195458
67, 64, 15.195458
65, 13, 5.076457
13, 65, 5.076457
65, 57, 8.804178
57, 65, 8.804178
65, 91, 8.838289
91, 65, 8.838289
66, 75, 2.804500
75, 66, 2.804500
66, 8, 3.483645
8, 66, 3.483645
66, 46, 3.858878
46, 66, 3.858878
67, 84, 7.976929
84, 67, 7.976929
67, 79, 8.116691
79, 67, 8.116691
67, 21, 11.458127
21, 67, 11.458127
68, 92, 3.013406
92, 68, 3.013406
68, 19, 3.696090
19, 68, 3.696090
68, 3, 9.093887
3, 68, 9.093887
69, 25, 4.078301
25, 69, 4.078301
69, 93, 4.741802
93, 69, 4.741802
69, 95, 6.630518
95, 69, 6.630518
70, 72, 6.896982
72, 70, 6.896982
70, 94, 10.640908
94, 70, 10.640908
70, 81, 12.833556
81, 70, 12.833556
71, 83, 4.633363
83, 71, 4.633363
71, 87, 6.810114
87, 71, 6.810114
71, 40, 7.743269
40, 71, 7.743269
72, 70, 6.896982
70, 72, 6.896982
72, 81, 12.322979
81, 72, 12.322979
72, 85, 13.650254
85, 72, 13.650254
73, 30, 3.011468
30, 73, 3.011468
73, 23, 6.118167
23, 73, 6.118167
73, 56, 7.112805
56, 73, 7.112805
74, 44, 1.310173
44, 74, 1.310173
74, 16, 10.046987
16, 74, 10.046987
74, 26, 14.320679
26, 74, 14.320679
75, 46, 1.455606
46, 75, 1.455606
75, 8, 2.630325
8, 75, 2.630325
75, 66, 2.804500
66, 75, 2.804500
76, 49, 0.659677
49, 76, 0.659677
76, 13, 11.321790
13, 76, 11.321790
76, 57, 13.000412
57, 76, 13.000412
77, 82, 4.115501
82, 77, 4.115501
77, 91, 4.738561
91, 77, 4.738561
77, 57, 6.458480
57, 77, 6.458480
78, 98, 12.767061
98, 78, 12.767061
78, 7, 13.618219
7, 78, 13.618219
78, 32, 14.072082
32, 78, 14.072082
79, 67, 8.116691
67, 79, 8.116691
79, 43, 8.774466
43, 79, 8.774466
79, 63, 9.234055
63, 79, 9.234055
80, 33, 3.956707
33, 80, 3.956707
80, 59, 5.529924
59, 80, 5.529924
80, 50, 7.823618
50, 80, 7.823618
81, 6, 5.034341
6, 81, 5.034341
81, 72, 12.322979
72, 81, 12.322979
81, 70, 12.833556
70, 81, 12.833556
82, 77, 4.115501
77, 82, 4.115501
82, 91, 6.108899
91, 82, 6.108899
82, 34, 8.020642
34, 82, 8.020642
83, 87, 2.345108
87, 83, 2.345108
83, 71, 4.633363
71, 83, 4.633363
83, 24, 7.920983
24, 83, 7.920983
84, 67, 7.976929
67, 84, 7.976929
84, 64, 13.128433
64, 84, 13.128433
84, 29, 15.457629
29, 84, 15.457629
85, 53, 3.833301
53, 85, 3.833301
85, 63, 3.915991
63, 85, 3.915991
85, 29, 5.493022
29, 85, 5.493022
86, 52, 0.955160
52, 86, 0.955160
86, 40, 7.972194
40, 86, 7.972194
86, 88, 12.417614
88, 86, 12.417614
87, 83, 2.345108
83, 87, 2.345108
87, 24, 6.043602
24, 87, 6.043602
87, 71, 6.810114
71, 87, 6.810114
88, 40, 12.034522
40, 88, 12.034522
88, 86, 12.417614
86, 88, 12.417614
88, 52, 13.004424
52, 88, 13.004424
89, 62, 2.661740
62, 89, 2.661740
89, 27, 5.882997
27, 89, 5.882997
89, 98, 6.491998
98, 89, 6.491998
90, 12, 4.679228
12, 90, 4.679228
90, 94, 11.110864
94, 90, 11.110864
90, 84, 15.807176
84, 90, 15.807176
91, 77, 4.738561
77, 91, 4.738561
91, 82, 6.108899
82, 91, 6.108899
91, 65, 8.838289
65, 91, 8.838289
92, 19, 2.943832
19, 92, 2.943832
92, 68, 3.013406
68, 92, 3.013406
92, 36, 9.232743
36, 92, 9.232743
93, 25, 1.456010
25, 93, 1.456010
93, 69, 4.741802
69, 93, 4.741802
93, 47, 10.139487
47, 93, 10.139487
94, 12, 7.650010
12, 94, 7.650010
94, 70, 10.640908
70, 94, 10.640908
94, 90, 11.110864
90, 94, 11.110864
95, 69, 6.630518
69, 95, 6.630518
95, 5, 7.988345
5, 95, 7.988345
95, 25, 10.226735
25, 95, 10.226735
96, 4, 2.389236
4, 96, 2.389236
96, 100, 7.013361
100, 96, 7.013361
96, 9, 9.546241
9, 96, 9.546241
97, 1, 2.685752
1, 97, 2.685752
97, 32, 4.491557
32, 97, 4.491557
97, 7, 5.096525
7, 97, 5.096525
98, 62, 3.846749
62, 98, 3.846749
98, 89, 6.491998
89, 98, 6.491998
98, 27, 8.923243
27, 98, 8.923243
99, 2, 5.319990
2, 99, 5.319990
99, 34, 7.380790
34, 99, 7.380790
99, 82, 9.148511
82, 99, 9.148511
100, 9, 3.300871
9, 100, 3.300871
100, 96, 7.013361
96, 100, 7.013361
100, 35, 7.015978
35, 100, 7.015978
